,predicted,measured,prob_predicted,co2,temperature,time
11650,0,0,0.009869534,426.3885218,21.87993422,4/23/2021 13:09
11651,0,0,0.005510183,425.6911324,21.88131371,4/23/2021 13:12
11652,0,0,0.001349381,425.2428563,21.87982458,4/23/2021 13:15
11653,0,0,0.000528041,425.0498659,21.8793179,4/23/2021 13:18
11654,0,0,0.001739828,425.252862,21.87874302,4/23/2021 13:21
11655,0,0,0.015049951,426.0341444,21.87704243,4/23/2021 13:24
11656,0,0,0.065524034,427.0048411,21.87504609,4/23/2021 13:27
11657,0,0,0.177774683,428.252022,21.87155435,4/23/2021 13:30
11658,0,0,0.424205035,429.3734051,21.87021806,4/23/2021 13:33
11659,1,0,0.573066235,430.4471287,21.86890357,4/23/2021 13:36
11660,1,0,0.582176924,431.0655651,21.86947943,4/23/2021 13:39
11661,0,0,0.429516256,431.5685581,21.87000324,4/23/2021 13:42
11662,0,0,0.250662863,431.9694069,21.87252737,4/23/2021 13:45
11663,0,0,0.173781365,432.4931963,21.87530424,4/23/2021 13:48
11664,0,0,0.178921521,433.0173054,21.87761153,4/23/2021 13:51
11665,0,0,0.209789783,433.2371451,21.87967997,4/23/2021 13:54
11666,0,0,0.167796046,433.5416992,21.88171641,4/23/2021 13:57
11667,0,0,0.12960574,434.0554233,21.8839245,4/23/2021 14:00
11668,0,0,0.148038551,435.0556897,21.88752503,4/23/2021 14:03
11669,0,0,0.296619773,436.7095251,21.89087807,4/23/2021 14:06
11670,1,0,0.645077169,438.564313,21.89231891,4/23/2021 14:09
11671,1,0,0.810463607,439.6945322,21.89499164,4/23/2021 14:12
11672,1,0,0.757739902,440.2092046,21.89916354,4/23/2021 14:15
11673,0,0,0.353792965,440.4377975,21.90225179,4/23/2021 14:18
11674,0,0,0.07720039,440.1721701,21.90456522,4/23/2021 14:21
11675,0,0,0.012216508,439.7537598,21.90533517,4/23/2021 14:24
11676,0,0,0.000294922,439.0737254,21.90463864,4/23/2021 14:27
11677,0,0,1.26E-05,438.4200636,21.90540598,4/23/2021 14:30
11678,0,0,1.77E-06,437.2564081,21.90571391,4/23/2021 14:33
11679,0,0,2.11E-07,435.7433935,21.90459323,4/23/2021 14:36
11680,0,0,2.42E-09,434.5127181,21.90593188,4/23/2021 14:39
11681,0,0,1.25E-10,433.4933146,21.90886371,4/23/2021 14:42
11682,0,0,9.36E-10,432.6312426,21.91168191,4/23/2021 14:45
11683,0,0,2.22E-07,431.8162948,21.91266831,4/23/2021 14:48
11684,0,0,1.73E-05,431.4049765,21.91392154,4/23/2021 14:51
11685,0,0,0.000435706,431.1151559,21.91356692,4/23/2021 14:54
11686,0,0,0.007469293,430.8978509,21.91256899,4/23/2021 14:57
11687,0,0,0.023764683,430.5733309,21.91182796,4/23/2021 15:00
11688,0,0,0.028781973,430.341144,21.91126973,4/23/2021 15:03
11689,0,0,0.025939787,430.4390716,21.91083847,4/23/2021 15:06
11690,0,0,0.035352811,430.6909063,21.91049105,4/23/2021 15:09
11691,0,0,0.065952159,431.0588316,21.91219274,4/23/2021 15:12
11692,0,0,0.097249649,431.6636401,21.91711371,4/23/2021 15:15
11693,0,0,0.136477798,432.2298126,21.92274604,4/23/2021 15:18
11694,0,0,0.215115502,432.5269663,21.92865298,4/23/2021 15:21
11695,0,0,0.181840375,432.2798167,21.93242522,4/23/2021 15:24
11696,0,0,0.092223749,431.8116487,21.93743998,4/23/2021 15:27
11697,0,0,0.038954679,431.2186456,21.94319874,4/23/2021 15:30
11698,0,0,0.013109069,430.8445071,21.94727738,4/23/2021 15:33
11699,0,0,0.007472878,430.6108193,21.95108375,4/23/2021 15:36
11700,0,0,0.01359329,430.5902134,21.9519985,4/23/2021 15:39
11701,0,0,0.031448539,430.9146288,21.95211309,4/23/2021 15:42
11702,0,0,0.060775772,431.1195072,21.952439,4/23/2021 15:45
11703,0,0,0.09224458,431.1893362,21.9530088,4/23/2021 15:48
11704,0,0,0.087021641,431.4250989,21.95387949,4/23/2021 15:51
11705,0,0,0.08373411,431.7263715,21.95513813,4/23/2021 15:54
11706,0,0,0.096096665,431.8462812,21.95391057,4/23/2021 15:57
11707,0,0,0.099900238,431.977819,21.95307408,4/23/2021 16:00
11708,0,0,0.088095382,431.8541387,21.95254499,4/23/2021 16:03
11709,0,0,0.072914846,431.0078723,21.9512704,4/23/2021 16:06
11710,0,0,0.027710473,430.0493932,21.95012286,4/23/2021 16:09
11711,0,0,0.001066052,429.0408533,21.9509876,4/23/2021 16:12
11712,0,0,7.40E-05,428.4103988,21.95095109,4/23/2021 16:15
11713,0,0,5.69E-05,428.2329842,21.9510097,4/23/2021 16:18
11714,0,0,0.001216347,428.163868,21.94816928,4/23/2021 16:21
11715,0,0,0.016578952,428.1781386,21.94714579,4/23/2021 16:24
11716,0,0,0.03716062,428.056223,21.94483687,4/23/2021 16:27
11717,0,0,0.04119841,427.6609298,21.94101164,4/23/2021 16:30
11718,0,0,0.024924288,427.5947295,21.93828758,4/23/2021 16:33
11719,0,0,0.016494624,427.5520022,21.93739227,4/23/2021 16:36
11720,0,0,0.026565282,427.8634751,21.93823619,4/23/2021 16:39
11721,0,0,0.048768677,427.8652955,21.93790373,4/23/2021 16:42
11722,0,0,0.06406872,427.0356454,21.93636164,4/23/2021 16:45
11723,0,0,0.021179952,425.6445599,21.93345572,4/23/2021 16:48
11724,0,0,8.51E-05,424.2749303,21.93189537,4/23/2021 16:51
11725,0,0,3.52E-07,423.0317939,21.93152456,4/23/2021 16:54
11726,0,0,4.89E-08,422.0178367,21.9313062,4/23/2021 16:57
11727,0,0,7.43E-08,421.4546633,21.93121846,4/23/2021 17:00
11728,0,0,1.01E-06,421.4059562,21.93225256,4/23/2021 17:03
11729,0,0,0.000125876,421.5768447,21.93151193,4/23/2021 17:06
11730,0,0,0.00725908,421.7984177,21.92892248,4/23/2021 17:09
11731,0,0,0.030930964,421.9448325,21.92722529,4/23/2021 17:12
11732,0,0,0.038009092,422.0177305,21.92525062,4/23/2021 17:15
11733,0,0,0.03216752,422.0364015,21.92380102,4/23/2021 17:18
11734,0,0,0.025211891,421.9137127,21.92273151,4/23/2021 17:21
11735,0,0,0.016749563,421.5523952,21.92093516,4/23/2021 17:24
11736,0,0,0.006057364,421.1633171,21.91923232,4/23/2021 17:27
11737,0,0,0.001679908,420.5555708,21.91845272,4/23/2021 17:30
11738,0,0,0.000406017,420.1093816,21.91851839,4/23/2021 17:33
11739,0,0,0.000132783,419.5681306,21.91943589,4/23/2021 17:36
11740,0,0,0.000101684,419.1116925,21.91929699,4/23/2021 17:39
11741,0,0,8.98E-05,418.5814238,21.91908778,4/23/2021 17:42
11742,0,0,6.99E-05,418.2012974,21.91878736,4/23/2021 17:45
11743,0,0,5.72E-05,417.8823008,21.91836567,4/23/2021 17:48
11744,0,0,9.23E-05,417.3615343,21.91678054,4/23/2021 17:51
11745,0,0,0.000110363,416.9049211,21.91487347,4/23/2021 17:54
11746,0,0,3.87E-05,416.5608001,21.91245375,4/23/2021 17:57
11747,0,0,2.62E-05,416.2347591,21.91027941,4/23/2021 18:00
11748,0,0,5.31E-05,415.718194,21.910133,4/23/2021 18:03
11749,0,0,4.39E-05,415.1834484,21.91199989,4/23/2021 18:06
11750,0,0,1.13E-05,414.6480475,21.91406678,4/23/2021 18:09
11751,0,0,4.24E-06,414.1594514,21.91554034,4/23/2021 18:12
11752,0,0,3.28E-06,413.7108005,21.91656793,4/23/2021 18:15
11753,0,0,3.38E-06,413.5742296,21.91725232,4/23/2021 18:18
11754,0,0,8.38E-06,413.1840817,21.91866193,4/23/2021 18:21
11755,0,0,2.51E-05,412.8163419,21.91993775,4/23/2021 18:24
11756,0,0,1.36E-05,412.8212363,21.92120733,4/23/2021 18:27
11757,0,0,1.71E-05,413.0562544,21.92259765,4/23/2021 18:30
11758,0,0,0.000333839,413.3028979,21.92124774,4/23/2021 18:33
11759,0,0,0.002950082,413.4358312,21.9210226,4/23/2021 18:36
11760,0,0,0.003618603,413.4243476,21.92189972,4/23/2021 18:39
11761,0,0,0.001547399,413.3292988,21.92196681,4/23/2021 18:42
11762,0,0,0.000490257,413.0131798,21.92223058,4/23/2021 18:45
11763,0,0,0.000109859,412.8003788,21.92371741,4/23/2021 18:48
11764,0,0,3.31E-05,412.8076157,21.92457597,4/23/2021 18:51
11765,0,0,5.27E-05,413.0246142,21.92289214,4/23/2021 18:54
11766,0,0,0.000474789,413.0100741,21.92249752,4/23/2021 18:57
11767,0,0,0.001267251,412.6395414,21.92235266,4/23/2021 19:00
11768,0,0,0.000192926,412.1909629,21.92244305,4/23/2021 19:03
11769,0,0,1.05E-05,412.0164806,21.91977776,4/23/2021 19:06
11770,0,0,5.05E-06,411.7356465,21.91809024,4/23/2021 19:09
11771,0,0,1.36E-05,411.4123769,21.91921174,4/23/2021 19:12
11772,0,0,1.50E-05,411.0433451,21.92025442,4/23/2021 19:15
11773,0,0,7.78E-06,410.5886477,21.92032254,4/23/2021 19:18
11774,0,0,4.16E-06,410.3108152,21.92042291,4/23/2021 19:21
11775,0,0,3.54E-06,410.1510641,21.91956557,4/23/2021 19:24
11776,0,0,9.70E-06,410.0834195,21.91866479,4/23/2021 19:27
11777,0,0,4.05E-05,409.8781168,21.91863049,4/23/2021 19:30
11778,0,0,6.34E-05,409.4696258,21.91845924,4/23/2021 19:33
11779,0,0,1.71E-05,409.1380973,21.91913392,4/23/2021 19:36
11780,0,0,5.45E-06,408.7803786,21.91972198,4/23/2021 19:39
11781,0,0,4.27E-06,408.2776978,21.92028224,4/23/2021 19:42
11782,0,0,2.70E-06,407.8337867,21.92087073,4/23/2021 19:45
11783,0,0,1.33E-06,407.3282543,21.91854629,4/23/2021 19:48
11784,0,0,9.64E-07,407.1815474,21.91707648,4/23/2021 19:51
11785,0,0,1.61E-06,407.1379951,21.91531432,4/23/2021 19:54
11786,0,0,1.08E-05,407.0372424,21.91608359,4/23/2021 19:57
11787,0,0,3.93E-05,407.2272139,21.91746122,4/23/2021 20:00
11788,0,0,8.53E-05,407.7439069,21.91858497,4/23/2021 20:03
11789,0,0,0.000696142,408.5079905,21.91856722,4/23/2021 20:06
11790,0,0,0.009141303,408.8118731,21.91940619,4/23/2021 20:09
11791,0,0,0.014962154,408.6469431,21.92118578,4/23/2021 20:12
11792,0,0,0.001628206,408.3397074,21.92308394,4/23/2021 20:15
11793,0,0,4.32E-05,408.3064424,21.9242905,4/23/2021 20:18
11794,0,0,1.77E-05,408.3558217,21.92492611,4/23/2021 20:21
11795,0,0,6.22E-05,408.2467831,21.92305434,4/23/2021 20:24
11796,0,0,0.000123595,408.0774228,21.92048799,4/23/2021 20:27
11797,0,0,5.02E-05,407.7458048,21.91897045,4/23/2021 20:30
11798,0,0,1.54E-05,407.5277673,21.91834994,4/23/2021 20:33
11799,0,0,8.01E-06,407.4635066,21.91856444,4/23/2021 20:36
11800,0,0,1.26E-05,407.4255964,21.91863538,4/23/2021 20:39
11801,0,0,3.89E-05,407.490246,21.91856985,4/23/2021 20:42
11802,0,0,8.82E-05,407.5559201,21.91936131,4/23/2021 20:45
11803,0,0,0.00015875,407.5301862,21.9190889,4/23/2021 20:48
11804,0,0,0.000153925,407.387471,21.91872538,4/23/2021 20:51
11805,0,0,6.65E-05,407.1595028,21.9192344,4/23/2021 20:54
11806,0,0,2.27E-05,406.4034849,21.91966686,4/23/2021 20:57
11807,0,0,1.89E-06,405.7648156,21.92106601,4/23/2021 21:00
11808,0,0,1.58E-07,405.5406277,21.91957176,4/23/2021 21:03
11809,0,0,1.85E-07,405.5195027,21.91803468,4/23/2021 21:06
11810,0,0,3.30E-06,405.7793279,21.91930107,4/23/2021 21:09
11811,0,0,5.52E-05,406.196086,21.92049757,4/23/2021 21:12
11812,0,0,0.000519139,406.5074526,21.92074383,4/23/2021 21:15
11813,0,0,0.001715423,406.9615644,21.92106447,4/23/2021 21:18
11814,0,0,0.002308732,407.6448328,21.92249156,4/23/2021 21:21
11815,0,0,0.006016358,408.1525843,21.9231678,4/23/2021 21:24
11816,0,0,0.013417128,408.6225944,21.92416082,4/23/2021 21:27
11817,0,0,0.010150882,408.8748638,21.92456993,4/23/2021 21:30
11818,0,0,0.005545187,409.5236197,21.92443603,4/23/2021 21:33
11819,0,0,0.006912258,410.2157375,21.92474573,4/23/2021 21:36
11820,0,0,0.021341115,410.6704291,21.92653,4/23/2021 21:39
11821,0,0,0.02607209,411.5021635,21.92796727,4/23/2021 21:42
11822,0,0,0.030424401,412.3471144,21.92920127,4/23/2021 21:45
11823,0,0,0.049718935,413.0457766,21.9323554,4/23/2021 21:48
11824,0,0,0.056170281,413.6310165,21.93374507,4/23/2021 21:51
11825,0,0,0.041872308,413.8823581,21.93350924,4/23/2021 21:54
11826,0,0,0.023311345,414.0959355,21.93362434,4/23/2021 21:57
11827,0,0,0.007923258,414.0901064,21.93510188,4/23/2021 22:00
11828,0,0,0.003023241,413.884288,21.9350896,4/23/2021 22:03
11829,0,0,0.000590659,413.7098983,21.93358628,4/23/2021 22:06
11830,0,0,0.000141758,413.6624985,21.93244158,4/23/2021 22:09
11831,0,0,0.000124499,413.6453486,21.93154105,4/23/2021 22:12
11832,0,0,0.00029106,413.7697335,21.93079462,4/23/2021 22:15
11833,0,0,0.000714817,413.7930918,21.93112766,4/23/2021 22:18
11834,0,0,0.001226985,413.3257592,21.93357346,4/23/2021 22:21
11835,0,0,0.00021425,412.3450026,21.9343766,4/23/2021 22:24
11836,0,0,1.49E-06,411.4437462,21.93361741,4/23/2021 22:27
11837,0,0,3.35E-08,410.5148644,21.93421996,4/23/2021 22:30
11838,0,0,1.11E-08,409.5254691,21.9352445,4/23/2021 22:33
11839,0,0,1.19E-08,408.7296207,21.93479349,4/23/2021 22:36
11840,0,0,1.11E-08,408.2787343,21.93282183,4/23/2021 22:39
11841,0,0,4.59E-08,407.7507214,21.93213235,4/23/2021 22:42
11842,0,0,3.56E-07,407.3397807,21.93165611,4/23/2021 22:45
11843,0,0,8.44E-07,407.172818,21.93134548,4/23/2021 22:48
11844,0,0,1.93E-06,406.9501371,21.9321694,4/23/2021 22:51
11845,0,0,7.41E-06,406.8354699,21.93321026,4/23/2021 22:54
11846,0,0,1.40E-05,407.0123497,21.93257215,4/23/2021 22:57
11847,0,0,4.46E-05,407.6454644,21.93219125,4/23/2021 23:00
11848,0,0,0.000780138,408.4751256,21.93302948,4/23/2021 23:03
11849,0,0,0.013583715,409.2342994,21.93417065,4/23/2021 23:06
11850,0,0,0.035979934,409.3569031,21.93572889,4/23/2021 23:09
11851,0,0,0.016764617,409.0271972,21.93786002,4/23/2021 23:12
11852,0,0,0.000529011,408.6262109,21.93777715,4/23/2021 23:15
11853,0,0,1.07E-05,408.5998457,21.939472,4/23/2021 23:18
11854,0,0,7.59E-06,408.7554651,21.93911404,4/23/2021 23:21
11855,0,0,7.53E-05,408.9336311,21.93666749,4/23/2021 23:24
11856,0,0,0.000553761,409.2591601,21.93488769,4/23/2021 23:27
11857,0,0,0.00147329,410.0256051,21.93759666,4/23/2021 23:30
11858,0,0,0.007680284,410.4996107,21.9390653,4/23/2021 23:33
11859,0,0,0.024334433,410.7945773,21.93944046,4/23/2021 23:36
11860,0,0,0.013337767,411.1620017,21.93875967,4/23/2021 23:39
11861,0,0,0.006958781,411.4746262,21.93695485,4/23/2021 23:42
11862,0,0,0.006938165,411.7087133,21.93584552,4/23/2021 23:45
11863,0,0,0.004924099,412.0606718,21.93532073,4/23/2021 23:48
11864,0,0,0.004993577,412.3876975,21.93532802,4/23/2021 23:51
11865,0,0,0.006782077,412.6334929,21.93586812,4/23/2021 23:54
11866,0,0,0.005809551,412.9396376,21.93499502,4/23/2021 23:57
11867,0,0,0.000143849,412.7506642,21.93145421,4/24/2021 0:12
11868,0,0,0.000403762,412.9279715,21.93165683,4/24/2021 0:15
11869,0,0,0.001604157,413.0070758,21.93202513,4/24/2021 0:18
11870,0,0,0.002470162,413.0118878,21.93259594,4/24/2021 0:21
11871,0,0,0.001462917,413.1128885,21.93342635,4/24/2021 0:24
11872,0,0,0.001190206,413.3091781,21.93259939,4/24/2021 0:27
11873,0,0,0.002169471,413.5863854,21.93203238,4/24/2021 0:30
11874,0,0,0.005175324,414.1102314,21.9326686,4/24/2021 0:33
11875,0,0,0.013980286,414.9411004,21.93157168,4/24/2021 0:36
11876,0,0,0.040707663,416.1810795,21.93063193,4/24/2021 0:39
11877,0,0,0.091581367,417.3961666,21.92975537,4/24/2021 0:42
11878,0,0,0.207574189,418.3658703,21.92885434,4/24/2021 0:45
11879,0,0,0.228953898,418.776161,21.92783875,4/24/2021 0:48
11880,0,0,0.111604735,419.1470679,21.92660704,4/24/2021 0:51
11881,0,0,0.06485381,419.3476815,21.92603603,4/24/2021 0:54
11882,0,0,0.044742692,419.9330633,21.92506863,4/24/2021 0:57
11883,0,0,0.051811416,420.3487514,21.92460808,4/24/2021 1:00
11884,0,0,0.071611665,420.9233146,21.92460835,4/24/2021 1:03
11885,0,0,0.081736587,421.2662093,21.92506945,4/24/2021 1:06
11886,0,0,0.078549944,421.157725,21.92503749,4/24/2021 1:09
11887,0,0,0.045661248,420.6810131,21.92450929,4/24/2021 1:12
11888,0,0,0.007834904,420.2084026,21.92443201,4/24/2021 1:15
11889,0,0,0.00078505,419.7556323,21.92479793,4/24/2021 1:18
11890,0,0,0.000292423,419.1564252,21.92564365,4/24/2021 1:21
11891,0,0,0.000168426,418.7178606,21.92605373,4/24/2021 1:24
11892,0,0,8.06E-05,418.3240822,21.92606919,4/24/2021 1:27
11893,0,0,9.57E-05,417.6577119,21.92769157,4/24/2021 1:30
11894,0,0,8.35E-05,416.8761128,21.9270831,4/24/2021 1:33
11895,0,0,8.94E-06,416.245125,21.92618294,4/24/2021 1:36
11896,0,0,1.90E-06,415.4606497,21.92590107,4/24/2021 1:39
11897,0,0,1.50E-06,414.5652394,21.92620932,4/24/2021 1:42
11898,0,0,4.16E-07,413.670353,21.92413849,4/24/2021 1:45
11899,0,0,8.70E-08,413.2065019,21.92248151,4/24/2021 1:48
11900,0,0,8.98E-08,413.166301,21.92107269,4/24/2021 1:51
11901,0,0,3.65E-06,412.8657302,21.92277113,4/24/2021 1:54
11902,0,0,6.79E-05,412.6267325,21.92474669,4/24/2021 1:57
11903,0,0,5.59E-05,412.5954079,21.92619692,4/24/2021 2:00
11904,0,0,5.85E-05,412.8516242,21.92826684,4/24/2021 2:03
11905,0,0,0.000548098,413.1750029,21.92816344,4/24/2021 2:06
11906,0,0,0.004626636,413.5058819,21.92887638,4/24/2021 2:09
11907,0,0,0.011158516,413.6023491,21.92947697,4/24/2021 2:12
11908,0,0,0.007481059,413.8040511,21.93002525,4/24/2021 2:15
11909,0,0,0.004588672,414.0561583,21.92857605,4/24/2021 2:18
11910,0,0,0.006020545,414.3518813,21.92798446,4/24/2021 2:21
11911,0,0,0.010331521,414.7817925,21.92719132,4/24/2021 2:24
11912,0,0,0.017727323,414.9868829,21.92611731,4/24/2021 2:27
11913,0,0,0.01939333,415.0096616,21.92465502,4/24/2021 2:30
11914,0,0,0.008357264,414.6984065,21.92365824,4/24/2021 2:33
11915,0,0,0.001284747,414.448992,21.92302729,4/24/2021 2:36
11916,0,0,0.000178089,414.2974767,21.92169906,4/24/2021 2:39
11917,0,0,0.000109635,414.2597091,21.92054074,4/24/2021 2:42
11918,0,0,0.000298515,414.2709123,21.9204365,4/24/2021 2:45
11919,0,0,0.000810637,414.7692069,21.9193759,4/24/2021 2:48
11920,0,0,0.004640762,415.6244221,21.9172529,4/24/2021 2:51
11921,0,0,0.036233876,416.4790795,21.91485518,4/24/2021 2:54
11922,0,0,0.0841645,416.8686448,21.91194299,4/24/2021 2:57
11923,0,0,0.074182853,416.5660747,21.90922509,4/24/2021 3:00
11924,0,0,0.021548362,416.015112,21.9084297,4/24/2021 3:03
11925,0,0,0.000395405,415.6476604,21.90947728,4/24/2021 3:06
11926,0,0,2.96E-05,415.226975,21.91047258,4/24/2021 3:09
11927,0,0,2.49E-05,415.146987,21.91351515,4/24/2021 3:12
11928,0,0,7.02E-05,415.2856978,21.91490923,4/24/2021 3:15
11929,0,0,0.000769237,415.6669783,21.91579424,4/24/2021 3:18
11930,0,0,0.007768898,415.8939566,21.91525866,4/24/2021 3:21
11931,0,0,0.020161571,415.6603306,21.91424896,4/24/2021 3:24
11932,0,0,0.006750352,415.1677377,21.91166415,4/24/2021 3:27
11933,0,0,0.000297059,414.8479185,21.90924576,4/24/2021 3:30
11934,0,0,3.49E-05,414.7028912,21.90675194,4/24/2021 3:33
11935,0,0,5.47E-05,414.673153,21.90593331,4/24/2021 3:36
11936,0,0,0.000331762,414.6117301,21.90670802,4/24/2021 3:39
11937,0,0,0.000869394,414.3554803,21.90915352,4/24/2021 3:42
11938,0,0,0.000529291,413.9787784,21.91051438,4/24/2021 3:45
11939,0,0,0.000102314,413.8199544,21.91092668,4/24/2021 3:48
11940,0,0,4.71E-05,413.5121259,21.91343165,4/24/2021 3:51
11941,0,0,6.71E-05,413.4405099,21.91527978,4/24/2021 3:54
11942,0,0,9.17E-05,413.8129449,21.91665589,4/24/2021 3:57
11943,0,0,0.000831362,414.2506744,21.91669759,4/24/2021 4:00
11944,0,0,0.011525836,414.4304714,21.91640905,4/24/2021 4:03
11945,0,0,0.017059376,414.4643155,21.91576141,4/24/2021 4:06
11946,0,0,0.006467359,414.4145911,21.91368991,4/24/2021 4:09
11947,0,0,0.002144224,414.5013259,21.91198741,4/24/2021 4:12
11948,0,0,0.001657313,414.6981932,21.90948364,4/24/2021 4:15
11949,0,0,0.003445511,414.9928799,21.90892824,4/24/2021 4:18
11950,0,0,0.00880365,415.5288545,21.91026567,4/24/2021 4:21
11951,0,0,0.022464789,416.2707146,21.91162966,4/24/2021 4:24
11952,0,0,0.049074639,416.9826462,21.91215661,4/24/2021 4:27
11953,0,0,0.076760001,417.6998423,21.91289923,4/24/2021 4:30
11954,0,0,0.087589115,418.2610227,21.91393177,4/24/2021 4:33
11955,0,0,0.08239273,418.7293054,21.91435749,4/24/2021 4:36
11956,0,0,0.070147179,418.9745187,21.91421895,4/24/2021 4:39
11957,0,0,0.052906506,419.1501837,21.91350232,4/24/2021 4:42
11958,0,0,0.036460169,419.3108672,21.91313591,4/24/2021 4:45
11959,0,0,0.029073747,419.3546374,21.91308309,4/24/2021 4:48
11960,0,0,0.023548296,418.8938713,21.91333859,4/24/2021 4:51
11961,0,0,0.006197791,418.2684924,21.91392794,4/24/2021 4:54
11962,0,0,0.000267354,417.4099627,21.91491008,4/24/2021 4:57
11963,0,0,1.06E-05,416.6414292,21.91538324,4/24/2021 5:00
11964,0,0,1.34E-06,416.2590387,21.91639472,4/24/2021 5:03
11965,0,0,1.61E-06,415.8515521,21.91704566,4/24/2021 5:06
11966,0,0,1.61E-05,415.5322207,21.91740118,4/24/2021 5:09
11967,0,0,5.46E-05,415.2501113,21.91749681,4/24/2021 5:12
11968,0,0,7.05E-05,414.9500131,21.91734213,4/24/2021 5:15
11969,0,0,0.000107208,414.5029162,21.91792166,4/24/2021 5:18
11970,0,0,5.55E-05,414.0781109,21.91929335,4/24/2021 5:21
11971,0,0,1.91E-05,413.7681166,21.91959438,4/24/2021 5:24
11972,0,0,1.26E-05,413.5489341,21.91985485,4/24/2021 5:27
11973,0,0,2.84E-05,413.6596449,21.9171008,4/24/2021 5:30
11974,0,0,0.000179063,413.5633203,21.91505683,4/24/2021 5:33
11975,0,0,0.00075926,413.6903276,21.91551854,4/24/2021 5:36
11976,0,0,0.001094641,413.8843678,21.91453211,4/24/2021 5:39
11977,0,0,0.002531396,413.7218447,21.91299889,4/24/2021 5:42
11978,0,0,0.002168578,413.317506,21.91176556,4/24/2021 5:45
11979,0,0,0.000176879,413.162918,21.91070878,4/24/2021 5:48
11980,0,0,3.49E-05,413.2526218,21.91172288,4/24/2021 5:51
11981,0,0,0.00014814,413.5145878,21.91090927,4/24/2021 5:54
11982,0,0,0.001783707,413.9170125,21.91018658,4/24/2021 5:57
11983,0,0,0.00874247,414.2981385,21.90748256,4/24/2021 6:00
11984,0,0,0.019573921,414.5560783,21.90452679,4/24/2021 6:06
11985,0,0,0.01774111,414.950626,21.9040237,4/24/2021 6:09
11986,0,0,0.01862107,415.0212362,21.90492298,4/24/2021 6:12
11987,0,0,0.013626141,414.9869701,21.90531455,4/24/2021 6:15
11988,0,0,0.004604993,414.853401,21.90723758,4/24/2021 6:18
11989,0,0,0.001311513,415.060172,21.90788437,4/24/2021 6:21
11990,0,0,0.001650599,415.4139602,21.9083196,4/24/2021 6:24
11991,0,0,0.007804737,415.6571444,21.90858679,4/24/2021 6:27
11992,0,0,0.019457208,415.600043,21.90871266,4/24/2021 6:30
11993,0,0,0.009267847,415.492946,21.90770979,4/24/2021 6:33
11994,0,0,0.00236468,415.5891435,21.9064779,4/24/2021 6:36
11995,0,0,0.001802235,415.7802554,21.9068938,4/24/2021 6:39
11996,0,0,0.00494029,415.9743928,21.90599908,4/24/2021 6:42
11997,0,0,0.010975188,416.2049695,21.90370427,4/24/2021 6:45
11998,0,0,0.014536981,416.4470431,21.90377988,4/24/2021 6:48
11999,0,0,0.017860578,417.0648211,21.90323348,4/24/2021 6:54
12000,0,0,0.031683248,417.6000812,21.90201043,4/24/2021 6:57
12001,0,0,0.057820689,418.0753494,21.89998843,4/24/2021 7:00
12002,0,0,0.062627889,418.3021525,21.89996526,4/24/2021 7:03
12003,0,0,0.047097668,418.4971709,21.90093863,4/24/2021 7:06
12004,0,0,0.032031141,418.6559064,21.90100585,4/24/2021 7:09
12005,0,0,0.025780873,418.7862325,21.90217367,4/24/2021 7:12
12006,0,0,0.023135908,419.0361819,21.90155884,4/24/2021 7:15
12007,0,0,0.026410777,419.2757495,21.90009991,4/24/2021 7:18
